,Unnamed: 0,SEXO,EDAD,CH07,CH15,NIVEL_ED,ESTADO,AM01,V1,V2,V3,IX_TOT,ESTRATO_HOGAR,IPCF
3958,3958,1,80,2,5,3,3,1,2,1,2,3,3,1266.6666259765625
3959,3959,2,79,2,1,2,3,2,2,1,2,3,3,1266.6666259765625
3960,3960,1,73,3,2,2,3,2,2,1,2,1,1,1200.0
3961,3961,2,63,2,3,2,3,1,1,1,2,5,3,1196.5999755859375
3962,3962,1,68,2,3,2,1,2,1,1,2,5,3,1196.5999755859375
3963,3963,2,75,2,2,2,3,2,2,1,2,2,2,1790.0
3965,3965,1,82,2,1,2,3,1,2,1,2,2,2,1790.0
3966,3966,1,67,3,1,2,3,2,1,1,2,4,3,762.5
3967,3967,1,71,1,3,3,3,1,1,1,2,4,3,2150.0
3968,3968,2,61,3,2,1,1,2,1,1,2,6,3,891.6666870117188
3969,3969,1,77,5,2,1,3,1,2,1,2,1,1,1252.0
3970,3970,2,70,4,2,6,3,2,2,1,2,1,1,2500.0
3971,3971,2,74,4,2,4,3,2,1,1,2,2,3,2575.0
3972,3972,1,73,1,2,1,3,2,1,1,2,4,3,700.0
3973,3973,2,74,1,4,1,3,2,1,1,2,4,3,700.0
3974,3974,1,63,2,1,4,3,1,1,1,2,3,3,5333.33349609375
3975,3975,2,78,1,3,2,3,2,2,1,2,5,3,898.0
3976,3976,2,63,2,1,4,1,2,1,1,2,3,3,5333.33349609375
3977,3977,1,79,1,1,2,3,1,2,1,2,5,3,898.0
3978,3978,1,71,4,3,1,3,2,1,1,2,8,3,1162.5
3979,3979,2,67,5,1,2,1,1,1,2,2,2,3,1800.0
3980,3980,1,86,4,3,1,3,1,1,1,2,2,3,2550.0
3981,3981,1,70,2,3,1,3,2,1,1,2,8,3,1290.0
3982,3982,2,65,2,1,2,3,2,1,1,2,8,3,1290.0
3983,3983,2,62,5,3,1,3,1,2,1,2,1,1,2000.0
3984,3984,2,79,4,1,2,3,2,2,1,2,3,3,841.6666870117188
3985,3985,1,70,3,2,1,3,1,1,1,2,4,3,2287.5
3986,3986,1,88,5,3,1,3,1,1,1,2,4,3,2287.5
3987,3987,1,67,1,1,4,3,1,2,1,2,2,2,4375.0
3988,3988,2,77,4,2,2,3,1,2,1,2,1,1,1600.0
3989,3989,2,62,1,2,1,3,1,1,1,2,2,3,1800.0
3990,3990,2,64,1,1,2,1,1,1,2,2,4,3,620.0
3991,3991,2,71,5,1,2,3,1,2,1,2,2,2,1600.0
3992,3992,2,93,4,1,2,3,1,2,1,2,2,2,1600.0
3993,3993,1,67,1,1,1,3,1,1,1,2,2,3,1900.0
3994,3994,1,61,2,1,1,1,2,1,2,2,3,3,0.0
3995,3995,1,68,1,4,3,3,1,1,1,2,2,3,2350.0
3996,3996,2,89,4,3,2,3,1,2,1,2,1,1,1400.0
3997,3997,2,67,2,1,1,3,1,1,1,2,8,3,709.5
3998,3998,1,71,4,2,4,3,1,1,1,2,5,3,4300.0
3999,3999,1,82,2,1,2,3,2,1,1,2,4,3,1500.0
4000,4000,2,72,2,2,1,3,1,2,1,2,3,3,1153.3333740234375
4001,4001,1,84,2,1,1,3,1,2,1,2,3,3,1153.3333740234375
4002,4002,1,73,4,2,1,3,1,2,1,2,1,1,2800.0
4003,4003,1,65,2,3,2,1,2,1,2,2,2,3,4000.0
4004,4004,1,60,2,1,4,1,2,1,2,2,2,3,2000.0
4005,4005,2,66,4,3,1,3,1,1,1,2,3,3,1806.6666259765625
4006,4006,1,78,4,2,1,3,2,1,1,2,2,3,2400.0
4007,4007,2,75,1,2,2,3,2,2,1,2,2,2,5650.0
4008,4008,1,88,2,1,3,3,1,2,1,2,2,2,1750.0
4009,4009,2,60,2,1,4,3,1,1,1,2,2,3,3100.0
4010,4010,2,62,2,1,3,3,1,2,1,2,2,2,1750.0
4011,4011,2,62,2,2,6,3,1,2,1,2,2,2,4025.0
4012,4012,1,70,2,2,2,3,1,2,1,2,2,2,4025.0
4013,4013,1,65,4,1,2,1,2,1,2,2,2,3,1600.0
4014,4014,2,70,5,4,1,3,1,1,1,2,3,3,1600.0
4015,4015,2,61,3,1,2,1,2,1,2,2,3,3,2333.333251953125
4016,4016,1,61,2,1,2,1,1,1,2,2,3,3,3400.0
4017,4017,1,72,4,2,1,1,1,1,2,2,9,3,2222.22216796875
4018,4018,2,76,5,3,2,3,1,2,1,2,1,1,1500.0
4019,4019,2,61,3,2,2,3,1,2,1,2,2,3,1100.0
4020,4020,2,85,4,1,2,3,2,2,1,2,2,3,2750.0
4021,4021,2,69,4,3,3,3,2,1,1,2,3,3,966.6666870117188
4022,4022,2,63,2,1,4,3,1,2,1,2,2,2,2300.0
4023,4023,1,61,2,1,2,3,1,1,1,2,4,3,2437.5
4024,4024,1,60,2,1,2,3,2,1,1,2,2,3,1447.5
4025,4025,2,67,1,1,6,3,1,2,1,2,3,3,1233.3333740234375
4026,4026,1,72,1,2,2,3,1,2,1,2,3,3,1233.3333740234375
4027,4027,1,62,1,1,2,1,1,1,2,2,2,3,500.0
4029,4029,2,82,5,1,4,3,1,2,1,2,1,1,1150.0
4030,4030,1,72,2,1,2,3,1,2,1,2,3,3,1433.3333740234375
4031,4031,2,69,2,1,2,3,2,2,1,2,3,3,1433.3333740234375
4032,4032,2,60,2,1,1,1,1,2,2,2,2,3,3500.0
4033,4033,1,60,2,3,2,1,2,1,2,2,3,3,2333.333251953125
4034,4034,2,71,5,2,6,3,2,2,1,2,1,1,1700.0
4035,4035,1,68,2,2,2,3,2,1,1,2,7,3,1657.142822265625
4037,4037,2,78,4,3,7,3,1,1,1,2,2,3,2125.0
4038,4038,1,63,2,3,2,1,2,1,2,2,2,3,2500.0
4039,4039,2,64,2,1,2,3,2,2,1,2,2,2,1800.0
4040,4040,2,72,4,3,5,3,1,2,1,2,2,3,3600.0
4041,4041,2,61,2,2,2,3,2,1,1,2,4,3,1175.0
4042,4042,1,64,2,2,2,3,2,1,1,2,4,3,1175.0
4043,4043,2,80,4,1,2,3,1,1,1,2,2,3,1100.0
4044,4044,2,73,4,2,7,1,1,1,1,2,2,3,1500.0
4045,4045,2,75,4,1,2,3,1,1,1,2,6,3,2166.666748046875
4046,4046,2,69,2,3,2,3,2,2,1,2,2,2,1000.0
4047,4047,2,69,2,1,4,3,1,1,1,2,4,3,1985.0
4048,4048,1,64,2,1,3,1,2,1,1,2,4,3,1985.0
4049,4049,1,75,2,3,2,3,2,2,1,2,2,2,1000.0
4051,4051,2,65,4,1,4,3,1,2,1,2,2,3,2040.0
4052,4052,2,65,4,1,4,3,1,1,1,2,2,3,2900.0
4053,4053,2,72,2,2,2,3,2,1,1,2,5,3,1260.0
4054,4054,1,75,2,1,2,3,1,1,1,2,5,3,1260.0
4055,4055,1,76,3,3,2,3,2,1,1,2,4,3,1450.0
4057,4057,1,68,2,1,3,3,1,1,1,2,4,3,2300.0
4058,4058,2,64,4,3,1,3,2,1,1,2,3,3,2666.666748046875
4059,4059,1,60,2,2,1,1,2,1,1,2,4,3,213.0
4060,4060,2,88,4,2,1,3,1,2,1,2,2,3,975.0
4061,4061,1,73,2,3,4,3,2,1,1,2,3,3,3733.333251953125
4062,4062,2,75,2,3,1,3,1,2,1,2,3,3,1883.3333740234373
4063,4063,1,68,2,3,1,3,1,2,1,2,3,3,1883.3333740234373
4064,4064,2,68,2,2,6,3,1,1,1,2,3,3,3733.333251953125
4065,4065,1,79,2,1,1,3,2,1,1,2,3,3,1966.6666259765625
4066,4066,2,61,2,1,6,3,2,1,1,2,2,3,2175.0
4067,4067,2,64,5,2,2,3,2,2,1,2,1,1,2500.0
4068,4068,2,75,5,1,7,3,1,1,1,2,3,3,1933.3333740234373
4069,4069,2,60,1,2,1,3,1,2,1,2,2,2,2700.0
4070,4070,1,60,1,1,2,3,1,2,1,2,2,2,2700.0
4071,4071,1,74,3,1,3,1,2,1,1,2,3,3,1000.0
4072,4072,1,69,2,2,2,1,1,1,1,2,3,3,2966.666748046875
4073,4073,2,65,2,2,2,3,1,1,1,2,3,3,2966.666748046875
4074,4074,1,65,2,3,2,3,1,1,1,2,5,3,1148.5999755859375
4075,4075,2,71,2,1,3,3,2,1,1,2,5,3,1148.5999755859375
4076,4076,2,60,4,2,6,1,2,1,2,2,2,3,3450.0
4077,4077,1,80,2,1,2,3,1,2,1,2,2,2,1850.0
4078,4078,2,63,4,2,1,3,1,1,1,2,2,3,2576.0
4079,4079,1,62,2,1,2,1,2,1,2,2,3,3,4666.66650390625
4080,4080,2,60,2,1,2,1,1,1,2,2,3,3,4666.66650390625
4081,4081,2,77,2,2,2,3,1,2,1,2,2,2,2400.0
4082,4082,1,84,2,2,1,3,2,2,1,2,2,2,2400.0
4083,4083,2,73,4,3,2,3,1,2,1,2,1,1,1600.0
4084,4084,2,83,4,3,1,3,1,2,1,2,1,1,2300.0
4085,4085,1,60,2,1,2,1,1,1,2,2,4,3,1160.0
4086,4086,2,67,5,2,1,3,1,1,1,2,4,3,450.0
4087,4087,1,77,4,4,1,3,1,2,1,2,1,1,1900.0
4088,4088,2,76,5,1,5,3,1,2,1,2,1,1,4800.0
4089,4089,2,67,2,1,6,3,1,1,1,2,2,2,5500.0
4090,4090,2,75,4,1,7,3,2,2,1,2,1,1,1400.0
4091,4091,1,67,2,2,6,1,2,1,1,2,2,2,5500.0
4092,4092,2,61,1,1,2,1,2,1,2,2,5,3,1688.0
4093,4093,2,67,4,1,2,3,1,2,1,2,1,1,1800.0
4094,4094,2,62,3,3,7,3,1,1,1,2,7,3,1673.142822265625
4095,4095,2,69,2,1,2,3,2,2,1,2,2,2,1800.0
4096,4096,2,66,2,3,4,3,1,2,1,2,2,2,2950.0
4097,4097,1,66,2,3,4,3,1,2,1,2,2,2,2950.0
4098,4098,2,63,2,3,2,3,2,1,1,2,2,2,2375.0
4099,4099,1,66,2,2,2,1,1,1,1,2,2,2,2375.0
4100,4100,1,67,1,3,1,1,2,1,1,2,4,3,1869.25
4101,4101,2,85,2,3,2,3,2,2,1,2,2,2,4400.0
4102,4102,1,76,2,3,2,3,1,2,1,2,2,2,4400.0
4103,4103,2,89,4,1,1,3,2,1,1,2,5,3,1300.0
4104,4104,1,60,5,1,2,3,2,1,1,2,5,3,1300.0
4105,4105,2,68,5,2,2,3,2,1,1,2,7,3,1685.7142333984375
4106,4106,2,62,2,1,2,3,2,1,1,2,3,3,1219.6666259765625
4107,4107,2,79,5,3,2,1,2,1,1,2,1,1,1100.0
4108,4108,1,63,2,1,2,1,2,1,1,2,3,3,1219.6666259765625
4109,4109,2,69,3,2,1,3,1,1,1,2,5,3,2320.0
4110,4110,2,84,4,2,7,3,2,2,1,2,5,3,2070.0
4111,4111,1,65,4,1,2,1,1,1,2,2,1,1,1500.0
4112,4112,1,62,4,3,1,3,1,2,1,2,1,1,620.0
4113,4113,2,63,2,3,1,3,1,1,1,2,4,3,2300.0
4114,4114,2,75,4,2,1,3,1,1,1,2,2,3,3300.0
4115,4115,1,66,2,4,3,1,1,1,1,2,2,3,1000.0
4116,4116,2,82,4,4,2,3,1,2,1,2,1,1,3000.0
4118,4118,1,65,3,5,4,1,2,1,2,2,1,1,500.0
4119,4119,2,66,4,1,6,3,1,1,1,2,3,3,1750.0
4120,4120,2,65,3,1,1,3,2,2,1,2,1,1,1600.0
4121,4121,2,71,2,1,4,3,1,1,1,2,11,3,1254.54541015625
4122,4122,1,71,2,1,1,3,1,1,1,2,11,3,1254.54541015625
4123,4123,2,76,2,2,4,3,2,2,1,2,2,2,1500.0
4124,4124,1,79,2,3,4,3,1,2,1,2,2,2,1500.0
4125,4125,2,73,4,3,4,3,1,2,1,2,1,1,2200.0
4126,4126,2,77,4,1,1,3,1,2,1,2,1,1,2000.0
4129,4129,1,73,2,1,4,1,1,1,1,2,2,2,2300.0
4130,4130,2,74,3,3,1,3,1,2,1,2,1,1,1400.0
4131,4131,1,65,2,1,1,1,1,1,2,2,5,3,1012.2000122070312
4132,4132,2,71,4,3,1,3,2,2,1,2,1,1,2600.0
4133,4133,1,70,4,2,1,1,2,1,1,2,3,3,1233.3333740234375
4134,4134,2,74,4,1,1,3,2,2,1,2,1,1,1600.0
4136,4136,1,82,2,2,7,3,1,2,1,2,2,2,1650.0
4137,4137,2,84,2,2,1,3,2,2,1,2,2,2,1650.0
4138,4138,1,68,2,4,2,1,1,1,2,2,3,3,2266.666748046875
4139,4139,1,77,3,1,1,1,2,1,1,2,1,1,1800.0
4141,4141,2,62,4,1,3,3,1,1,1,2,2,3,1050.0
4142,4142,2,75,4,2,2,3,1,1,1,2,2,3,4050.0
4143,4143,2,60,2,4,7,3,2,1,2,2,4,3,754.0
4144,4144,1,61,2,3,2,1,2,1,2,2,4,3,754.0
4145,4145,2,64,4,1,4,3,1,1,1,2,3,3,1366.6666259765625
4146,4146,2,72,3,1,4,3,1,2,1,2,1,1,5500.0
4147,4147,1,69,2,2,2,3,1,1,1,2,2,2,4750.0
4148,4148,2,62,2,2,2,1,1,1,1,2,2,2,4750.0
4149,4149,2,69,3,2,2,3,1,1,1,2,2,3,2050.0
4150,4150,1,72,4,1,2,3,1,1,1,2,4,3,4800.0
4151,4151,2,69,4,3,2,1,1,1,2,2,2,3,1250.0
4153,4153,2,85,4,2,2,3,1,2,1,2,1,1,2600.0
4154,4154,2,83,4,1,1,3,1,2,2,2,1,1,220.0
4155,4155,1,71,2,2,2,3,2,2,1,2,2,2,1850.0
4156,4156,2,70,2,2,2,3,1,2,1,2,2,2,1850.0
4157,4157,2,68,4,4,7,3,2,2,1,2,1,1,2700.0
4158,4158,2,72,2,2,2,3,1,2,1,2,2,2,2500.0
4159,4159,1,70,4,4,1,1,2,1,2,2,1,1,300.0
4160,4160,2,62,4,3,2,3,1,2,1,2,3,3,733.3333129882812
4161,4161,2,76,2,2,2,3,1,2,1,2,2,2,1800.0
4162,4162,1,82,2,1,2,3,1,2,1,2,2,2,1800.0
4163,4163,1,81,2,1,1,3,1,2,1,2,2,2,2400.0
4164,4164,1,81,4,2,2,3,1,1,1,2,5,3,2080.0
4166,4166,2,90,4,2,7,3,2,2,1,2,2,2,2150.0
4167,4167,1,68,5,2,2,3,1,2,1,2,2,2,2150.0
4168,4168,2,80,3,2,1,3,2,2,1,2,1,1,2200.0
4169,4169,2,71,5,2,1,1,1,1,1,2,2,3,2046.0
4170,4170,1,60,4,1,2,3,1,1,2,2,10,3,258.0
4171,4171,1,61,2,4,1,3,2,1,1,2,3,3,3000.0
4172,4172,2,62,2,3,2,3,2,1,1,2,3,3,3000.0
4173,4173,2,69,5,1,2,3,1,1,1,2,6,3,1446.3333740234375
4174,4174,2,74,4,1,3,3,2,2,1,2,1,1,3000.0
4175,4175,1,62,2,1,4,1,2,1,1,2,2,3,2750.0
4176,4176,1,65,1,2,1,1,2,1,2,2,3,3,1100.0
4177,4177,2,60,2,1,7,3,1,2,1,2,3,3,933.3333129882812
4178,4178,1,67,2,2,4,3,2,2,1,2,2,2,5050.0
4179,4179,2,65,2,2,2,3,1,2,1,2,2,2,5050.0
4180,4180,2,82,4,1,7,3,2,2,1,2,1,1,2100.0
4181,4181,1,61,5,1,1,3,1,2,1,2,9,3,703.3333129882812
4182,4182,2,68,4,4,3,3,1,2,1,2,1,1,3000.0
4183,4183,2,71,2,2,2,3,1,1,1,2,2,2,2300.0
4184,4184,2,66,2,2,4,3,1,1,1,2,2,2,2500.0
4185,4185,1,68,2,2,2,1,2,1,1,2,2,2,2500.0
4186,4186,2,80,4,2,2,3,2,2,1,2,2,3,4500.0
4187,4187,1,69,2,2,2,1,1,1,1,2,2,2,4400.0
4188,4188,2,68,2,1,2,3,1,1,1,2,2,2,4400.0
4190,4190,1,63,2,3,1,1,2,1,1,2,2,2,4000.0
4191,4191,2,66,2,3,1,3,2,1,1,2,2,2,4000.0
4192,4192,1,68,2,1,4,1,2,1,1,2,2,2,3900.0
4193,4193,2,64,2,2,4,3,2,1,1,2,2,2,3900.0
4194,4194,1,60,2,2,1,3,1,1,1,2,5,3,3320.0
4195,4195,2,64,2,1,1,3,2,2,1,2,5,3,452.0
4196,4196,1,65,2,1,7,2,2,2,1,2,5,3,452.0
4197,4197,1,65,4,1,7,3,2,1,2,2,4,3,750.0
4198,4198,1,72,4,1,4,1,1,1,2,2,2,3,1400.0
4199,4199,2,86,4,1,2,3,1,2,1,2,1,1,3000.0
4200,4200,1,71,1,2,2,3,1,2,1,2,2,2,1500.0
4201,4201,2,67,1,2,2,3,1,2,1,2,2,2,1500.0
4202,4202,2,62,2,1,2,1,2,1,1,2,3,3,1166.6666259765625
4203,4203,2,62,1,2,2,3,2,1,1,2,2,3,1800.0
4204,4204,1,67,2,4,1,2,2,1,1,2,3,3,1166.6666259765625
4205,4205,2,77,4,2,1,3,2,1,1,2,2,3,3000.0
4206,4206,1,72,2,1,1,3,2,1,1,2,7,3,717.1428833007812
4207,4207,2,72,2,2,4,3,1,1,1,2,4,3,2750.0
4208,4208,2,64,2,2,2,3,1,2,1,2,2,2,1900.0
4209,4209,2,63,2,1,1,3,2,1,1,2,7,3,717.1428833007812
4210,4210,1,63,3,1,3,1,2,1,2,2,2,3,2000.0
4211,4211,1,68,2,2,2,3,2,1,1,2,4,3,2750.0
4212,4212,1,81,2,2,1,3,1,2,1,2,2,2,3450.0
4213,4213,2,65,2,2,1,3,1,2,1,2,2,2,3450.0
4214,4214,2,62,2,3,6,3,2,1,1,2,3,3,3833.333251953125
4215,4215,2,62,2,2,2,1,1,1,1,2,2,2,4500.0
4216,4216,2,76,2,2,2,3,2,2,1,2,2,2,2400.0
4217,4217,2,76,4,2,2,3,1,1,1,2,2,3,2150.0
4219,4219,2,72,2,1,3,3,1,1,1,2,8,3,1825.0
4221,4221,1,73,2,1,2,3,2,1,1,2,8,3,1825.0
4222,4222,2,86,4,1,1,3,2,2,1,2,2,3,3300.0
4223,4223,2,73,4,2,2,3,1,2,1,2,1,1,1500.0
4224,4224,1,65,1,2,2,1,2,1,1,2,2,2,4125.0
4225,4225,2,62,1,2,1,1,1,1,1,2,2,2,4125.0
4226,4226,2,71,3,2,1,3,1,1,1,2,8,3,862.5
4227,4227,2,77,5,3,2,3,2,2,1,2,1,1,2400.0
4228,4228,1,70,3,5,2,3,2,1,1,2,2,3,5200.0
4229,4229,2,81,4,1,2,3,1,2,1,2,2,3,1125.0
4230,4230,1,63,2,1,2,1,2,1,2,2,3,3,2246.666748046875
4231,4231,2,65,2,1,1,3,1,2,1,2,1,1,3000.0
4232,4232,2,83,4,1,2,3,1,2,1,2,1,1,2500.0
4233,4233,2,75,4,2,2,3,2,2,1,2,1,1,2500.0
4234,4234,1,62,2,1,4,1,2,1,2,2,4,3,850.0
4235,4235,2,75,5,2,2,3,1,1,1,2,7,3,757.1428833007812
4236,4236,1,62,2,2,4,1,1,1,1,2,4,3,2300.0
4238,4238,2,64,2,1,3,1,1,1,1,2,4,3,2300.0
4240,4240,1,68,5,1,2,1,2,1,1,2,7,3,1065.2857666015623
4241,4241,2,65,3,3,2,1,1,1,2,2,4,3,2075.0
4242,4242,1,71,2,2,5,3,1,1,1,2,4,3,2475.0
4243,4243,1,65,1,1,3,1,1,1,2,2,2,3,400.0
4244,4244,2,69,3,2,2,3,2,1,1,2,2,3,3050.0
4245,4245,2,70,4,2,1,3,1,1,1,2,6,3,1283.3333740234375
4246,4246,2,71,2,2,1,3,2,2,1,2,2,2,1650.0
4247,4247,1,74,2,1,1,3,1,2,1,2,2,2,1650.0
4248,4248,2,71,2,2,2,3,1,1,1,2,6,3,2400.0
4249,4249,1,76,2,1,1,3,1,1,1,2,6,3,2400.0
4250,4250,1,70,3,1,2,3,1,2,1,2,1,1,1880.0
4251,4251,2,61,4,3,2,3,2,1,1,2,3,3,466.6666564941406
4252,4252,2,61,5,3,2,1,2,1,2,2,2,3,650.0
4253,4253,2,87,5,2,1,3,2,2,1,2,3,3,926.6666870117188
4254,4254,1,81,4,1,2,3,1,1,1,2,4,3,2000.0
4258,4258,2,81,4,4,7,3,1,2,1,2,1,1,3000.0
4259,4259,2,79,4,1,1,3,2,1,1,2,2,3,3471.5
4260,4260,2,65,4,3,3,3,1,1,1,2,2,3,1060.0
4261,4261,2,79,4,2,1,3,1,2,1,2,1,1,2400.0
4262,4262,1,67,2,3,1,3,1,1,1,2,3,3,1900.0
4263,4263,2,64,2,1,2,3,1,1,1,2,3,3,1900.0
4264,4264,1,63,2,3,5,3,1,1,2,2,3,3,2733.333251953125
4265,4265,2,74,1,3,2,3,1,2,1,2,8,3,387.5
4266,4266,1,71,1,1,1,3,1,2,1,2,8,3,387.5
4267,4267,1,66,4,1,2,3,2,2,1,2,1,1,1900.0
4268,4268,2,60,2,1,2,3,2,1,2,2,2,2,1000.0
4269,4269,2,76,4,3,7,3,2,1,1,2,5,3,2540.0
4270,4270,1,73,2,1,3,3,2,2,1,2,2,2,3325.0
4271,4271,2,69,2,1,4,3,2,2,1,2,2,2,3325.0
4273,4273,2,67,2,4,4,3,2,1,2,2,4,3,2100.0
4274,4274,1,68,2,4,3,1,2,1,2,2,4,3,2100.0
4275,4275,2,61,2,1,2,3,2,1,2,2,3,3,1000.0
4276,4276,2,61,3,4,3,1,2,1,2,2,2,3,1185.0
4277,4277,1,61,1,3,2,1,2,1,2,2,2,3,3250.0
4278,4278,2,60,2,3,2,3,2,1,2,2,2,3,2500.0
4279,4279,1,70,2,1,2,1,2,1,1,2,2,2,2470.0
4280,4280,2,62,2,1,2,3,2,1,1,2,2,2,2470.0
4281,4281,1,65,2,3,2,3,2,1,1,2,3,3,600.0
4282,4282,1,68,2,1,2,3,2,2,1,2,2,3,1690.0
4283,4283,2,67,4,1,3,3,1,2,2,2,1,1,2000.0
4284,4284,2,69,4,5,2,3,1,2,1,2,1,1,2250.0
4285,4285,2,60,2,3,3,3,1,1,2,2,3,3,1400.0
4286,4286,1,78,2,3,5,3,2,2,1,2,2,2,2200.0
4289,4289,2,67,4,1,2,3,2,1,1,2,4,3,1800.0
4290,4290,1,67,2,5,2,3,2,1,1,2,4,3,1700.0
4291,4291,2,61,2,1,2,3,1,1,1,2,4,3,1700.0
4292,4292,2,67,3,1,6,3,1,1,1,2,3,3,1933.3333740234373
4293,4293,2,62,3,2,6,3,2,2,1,2,2,3,1400.0
4295,4295,2,73,4,3,2,3,1,1,1,2,9,3,1238.888916015625
4296,4296,1,88,2,1,1,3,1,2,1,2,2,2,2250.0
4297,4297,2,84,2,2,1,3,1,2,1,2,2,2,2250.0
4298,4298,2,80,4,1,2,3,1,2,1,2,1,1,1600.0
4299,4299,2,79,4,1,2,3,1,1,1,2,4,3,525.0
4300,4300,2,80,4,1,2,3,2,1,1,2,4,3,679.0
4301,4301,1,63,1,3,2,1,2,1,1,2,2,2,2200.0
4302,4302,2,65,1,1,2,3,1,1,1,2,2,2,2200.0
4303,4303,2,73,5,3,2,3,2,1,1,2,3,3,3100.0
4304,4304,2,67,2,1,2,3,2,2,1,2,2,2,2200.0
4305,4305,2,69,4,3,2,3,2,1,1,2,3,3,578.6666870117188
4306,4306,1,65,2,3,4,1,1,1,1,2,3,2,3200.0
4307,4307,2,60,2,1,2,1,1,1,1,2,3,2,3200.0
4308,4308,2,72,4,1,3,3,2,2,1,2,1,1,1600.0
4309,4309,2,66,4,5,3,3,2,2,1,2,1,1,4000.0
4310,4310,1,72,4,3,4,1,2,1,1,2,1,1,2000.0
4312,4312,2,83,4,3,7,3,2,1,1,2,4,3,650.0
4313,4313,1,64,1,1,3,1,1,1,2,2,2,3,1900.0
4314,4314,1,63,2,3,4,1,2,1,2,2,2,3,5250.0
4315,4315,2,68,2,3,4,3,2,1,1,2,2,2,1600.0
4316,4316,1,70,2,1,4,3,1,1,1,2,2,2,1600.0
4317,4317,2,67,4,3,2,3,1,2,1,2,1,1,1800.0
4318,4318,2,77,4,3,1,3,2,2,1,2,1,1,3750.0
4319,4319,2,61,3,1,6,1,2,1,2,2,2,3,4250.0
4320,4320,1,66,2,2,4,2,1,1,1,2,2,2,600.0
4321,4321,2,64,2,1,3,2,1,1,1,2,2,2,600.0
4324,4324,2,65,4,4,4,3,1,2,1,2,1,1,3600.0
4325,4325,1,61,2,1,2,1,2,1,2,2,5,3,0.0
4326,4326,2,62,3,1,6,3,2,1,2,2,4,3,2350.0
4327,4327,2,70,3,1,2,3,1,1,1,2,2,3,1300.0
4328,4328,2,66,3,2,2,3,1,2,1,2,1,1,1500.0
4329,4329,2,69,1,3,6,3,1,1,1,2,2,2,3550.0
4330,4330,1,61,1,3,4,1,1,1,1,2,2,2,3550.0
4331,4331,1,83,1,2,2,3,1,2,1,2,3,3,1983.3333740234373
4332,4332,2,65,3,2,1,1,2,1,1,2,2,3,2675.0
4333,4333,1,80,4,1,4,3,1,1,1,2,6,3,370.8333435058594
4334,4334,2,61,4,1,2,3,1,1,1,2,7,3,2075.0
4335,4335,1,67,2,1,2,1,2,1,2,2,1,1,3000.0
4336,4336,1,80,2,2,2,3,2,2,1,2,2,2,1900.0
4337,4337,2,75,2,2,2,3,1,2,1,2,2,2,1900.0
4338,4338,2,65,5,3,5,3,1,2,1,2,1,1,2650.0
4339,4339,2,66,2,5,4,1,1,1,2,2,2,2,1500.0
4340,4340,1,73,2,3,1,3,2,2,1,2,3,3,800.0
4341,4341,2,71,2,3,2,3,1,2,1,2,3,3,800.0
4342,4342,2,61,2,1,2,3,2,1,1,2,2,2,1630.0
4343,4343,1,60,2,1,4,1,1,1,1,2,2,2,1630.0
4344,4344,2,80,4,1,4,3,2,2,1,2,1,1,1560.0
4345,4345,1,68,3,1,2,1,1,1,1,2,3,3,5045.33349609375
4346,4346,1,66,3,1,6,3,2,2,1,2,1,1,4000.0
4347,4347,1,64,2,3,4,1,2,1,1,2,4,3,1161.25
4348,4348,1,68,4,2,2,3,1,2,1,2,1,1,2400.0
4349,4349,1,60,1,2,2,1,1,1,2,2,3,3,1266.6666259765625
4351,4351,2,85,4,2,2,3,2,2,1,2,1,1,3200.0
4355,4355,2,60,3,3,1,3,2,1,2,2,3,3,666.6666870117188
4356,4356,2,62,4,3,3,3,2,1,2,2,6,3,950.0
4357,4357,1,61,2,1,3,3,2,2,1,2,4,3,650.0
4358,4358,2,83,4,1,2,3,1,2,1,2,4,3,650.0
4359,4359,1,78,2,3,5,3,1,2,1,2,3,2,4233.33349609375
4360,4360,2,62,5,2,4,3,2,2,1,2,3,2,4233.33349609375
4361,4361,2,65,2,2,6,3,1,2,1,2,3,2,4233.33349609375
4362,4362,2,68,4,3,4,3,1,1,1,2,3,3,1863.3333740234373
4363,4363,1,87,2,5,2,3,1,2,1,2,1,1,5300.0
4364,4364,2,80,4,1,2,3,1,2,1,2,1,1,3200.0
4365,4365,1,69,2,1,5,3,2,1,1,2,3,3,2500.0
4366,4366,2,67,2,1,5,3,2,1,1,2,3,3,2500.0
4368,4368,2,72,2,2,2,3,1,2,1,2,2,2,1640.0
4369,4369,1,76,2,1,2,3,1,2,1,2,2,2,1640.0
4370,4370,1,85,2,2,4,3,2,1,1,2,2,2,1800.0
4371,4371,2,77,2,2,2,3,1,1,1,2,2,2,1800.0
4372,4372,2,68,2,2,2,3,1,2,1,2,2,2,1480.0
4373,4373,1,79,2,2,2,3,1,2,1,2,2,2,1480.0
4374,4374,2,70,2,1,4,3,2,1,1,2,3,3,2533.333251953125
4375,4375,1,80,2,1,2,3,1,1,1,2,3,3,2533.333251953125
4376,4376,2,76,4,3,1,3,2,2,1,2,2,3,900.0
4377,4377,1,61,2,1,2,1,2,1,2,2,3,3,1433.3333740234375
4381,4381,2,68,5,3,3,3,2,2,1,2,1,1,1600.0
4382,4382,1,65,2,4,6,1,2,1,2,2,6,3,666.6666870117188
4383,4383,1,74,3,4,1,3,2,1,1,2,2,3,3900.0
